frame,NOSE,LEFT_EYE,RIGHT_EYE,LEFT_EAR,RIGHT_EAR,LEFT_SHOULDER,RIGHT_SHOULDER,LEFT_ELBOW,RIGHT_ELBOW,LEFT_WRIST,RIGHT_WRIST,LEFT_GROIN,RIGHT_GROIN,LEFT_KNEE,RIGHT_KNEE,LEFT_ANKLE,RIGHT_ANKLE,LEFT_BIG_TOE,LEFT_LITTLE_TOE,LEFT_HEEL,RIGHT_BIG_TOE,RIGHT_LITTLE_TOE,RIGHT_HEEL
11.0,0.9202366471290588,0.91883385181427,0.9384073615074158,0.914713978767395,0.7853477001190186,0.81880784034729,0.8754225969314575,0.7831302881240845,0.8495628833770752,0.8057219982147217,0.821157693862915,0.7226749658584595,0.7212852239608765,0.8026013374328613,0.8611639738082886,0.8654680848121643,0.838433563709259,0.7452203035354614,0.7443029284477234,0.7479605674743652,0.7935507297515869,0.8219549655914307,0.7983687520027161
12.0,0.9199018478393555,0.9196468591690063,0.9387824535369873,0.9130973815917969,0.7893041968345642,0.8213452100753784,0.876941442489624,0.7861813306808472,0.8515954613685608,0.8020026683807373,0.8132873773574829,0.7286589741706848,0.7239416837692261,0.8024768829345703,0.8584870100021362,0.8638431429862976,0.8365946412086487,0.7533097267150879,0.748314619064331,0.7431628704071045,0.7931921482086182,0.822475016117096,0.810168445110321
13.0,0.9212468266487122,0.9213699102401733,0.9396193027496338,0.9176863431930542,0.7877691984176636,0.8191589117050171,0.8809754848480225,0.7833425402641296,0.8510386943817139,0.8057079911231995,0.8211737871170044,0.7343490719795227,0.726152241230011,0.7968285083770752,0.8587938547134399,0.8545457124710083,0.8402517437934875,0.7437752485275269,0.7353790998458862,0.7400127649307251,0.8039970397949219,0.8354798555374146,0.8139349222183228
14.0,0.9202064275741577,0.9243512153625488,0.9433180093765259,0.9182571768760681,0.787732720375061,0.8190504908561707,0.8812488913536072,0.7886152267456055,0.8518548011779785,0.8074137568473816,0.8235203623771667,0.7418593168258667,0.7344158291816711,0.7987171411514282,0.85689377784729,0.8553317785263062,0.837173342704773,0.7534646391868591,0.7380494475364685,0.746320366859436,0.7972209453582764,0.8359634876251221,0.8026944398880005
15.0,0.9238507747650146,0.9271038770675659,0.9483556747436523,0.9196642637252808,0.7847099900245667,0.8184843063354492,0.8841408491134644,0.7920490503311157,0.8497936725616455,0.8057626485824585,0.8205518126487732,0.747759222984314,0.7392666935920715,0.8072391748428345,0.8605915307998657,0.8550623059272766,0.8388405442237854,0.7486978769302368,0.7277030348777771,0.7407184839248657,0.7898620963096619,0.82839035987854,0.8017567992210388
16.0,0.9269838333129883,0.9292521476745605,0.948529839515686,0.9218407869338989,0.7891370058059692,0.8153518438339233,0.886277437210083,0.79637610912323,0.8484327793121338,0.8119527697563171,0.8210985660552979,0.746538519859314,0.7386795878410339,0.8094674348831177,0.863782525062561,0.8543425798416138,0.8409221172332764,0.7613487243652344,0.7315461039543152,0.7350874543190002,0.7824496030807495,0.822321891784668,0.8035435676574707
17.0,0.9280449151992798,0.9290302991867065,0.948914647102356,0.9227410554885864,0.7834241390228271,0.8162545561790466,0.8846533298492432,0.8023308515548706,0.8473128080368042,0.8047804832458496,0.8179608583450317,0.745986819267273,0.7421138882637024,0.8087812662124634,0.8633967638015747,0.85329270362854,0.8445767164230347,0.7481992840766907,0.7154703140258789,0.735338568687439,0.7821345925331116,0.8204911351203918,0.7925091981887817
18.0,0.9283836483955383,0.928367555141449,0.94792240858078,0.9224495887756348,0.7812498211860657,0.8186817169189453,0.8852660655975342,0.8020035028457642,0.8449009656906128,0.8001911640167236,0.8071639537811279,0.7404062747955322,0.7394639253616333,0.8054476976394653,0.8593863248825073,0.8513820171356201,0.8446151614189148,0.74774169921875,0.7148762345314026,0.7376808524131775,0.7851027250289917,0.822187602519989,0.7915598154067993
19.0,0.9320894479751587,0.9292697310447693,0.948800802230835,0.9242206811904907,0.7780115008354187,0.8179649710655212,0.8827069997787476,0.8084355592727661,0.8473261594772339,0.8032370209693909,0.8065543174743652,0.7444786429405212,0.7395306825637817,0.8025086522102356,0.8622459769248962,0.8504492044448853,0.8470902442932129,0.7562375068664551,0.7221727967262268,0.7347149848937988,0.7841924428939819,0.8192770481109619,0.7916432619094849
20.0,0.930194616317749,0.9299284219741821,0.9458032846450806,0.925061821937561,0.7725231051445007,0.8166096210479736,0.8809444308280945,0.8062871694564819,0.8383627533912659,0.8085252046585083,0.7972217202186584,0.7402669787406921,0.7414525151252747,0.8041840195655823,0.8600239157676697,0.8535708785057068,0.8458083868026733,0.7497895956039429,0.7193723917007446,0.7465921640396118,0.7793519496917725,0.8198970556259155,0.7832057476043701
21.0,0.9311752319335938,0.93166184425354,0.9462472200393677,0.9258070588111877,0.7764455080032349,0.8146709203720093,0.8799632787704468,0.8012751340866089,0.8371435403823853,0.8084067106246948,0.8020756840705872,0.7383831739425659,0.7401829957962036,0.8035706281661987,0.8584123849868774,0.8501725196838379,0.8440234661102295,0.7635353803634644,0.7296818494796753,0.7521923184394836,0.7770341038703918,0.8209055662155151,0.782121479511261
22.0,0.9315573573112488,0.932259202003479,0.9481218457221985,0.9262534976005554,0.7708760499954224,0.8120911717414856,0.8814910054206848,0.8018239736557007,0.8347916603088379,0.8093094825744629,0.8017892837524414,0.7429134845733643,0.7448480725288391,0.8100734949111938,0.8651378154754639,0.847414493560791,0.8506951332092285,0.7669804096221924,0.7292611598968506,0.7514522075653076,0.774639368057251,0.824202299118042,0.7844532132148743
23.0,0.9296066164970398,0.9298722743988037,0.947772741317749,0.9204007983207703,0.7690292000770569,0.8085732460021973,0.87962806224823,0.7934074401855469,0.8311307430267334,0.7917318344116211,0.80731201171875,0.7382596135139465,0.7409588694572449,0.8102233409881592,0.8610498905181885,0.8480550050735474,0.8472885489463806,0.7827163934707642,0.7436168193817139,0.7508425116539001,0.7727149128913879,0.8241610527038574,0.7838339805603027
24.0,0.9315871000289917,0.9336840510368347,0.9414753913879395,0.925696611404419,0.7268441319465637,0.8029745817184448,0.8839172124862671,0.7988345623016357,0.833535373210907,0.7884316444396973,0.8131570219993591,0.7356634140014648,0.7379164695739746,0.8135247230529785,0.8647932410240173,0.8484357595443726,0.8488099575042725,0.7939319610595703,0.7484578490257263,0.7520546913146973,0.7730500102043152,0.8213998675346375,0.7895416021347046
25.0,0.9345736503601074,0.9322952032089233,0.9398154020309448,0.9231563210487366,0.7458890676498413,0.801664412021637,0.8818126916885376,0.8030535578727722,0.833938479423523,0.7910807132720947,0.8091443181037903,0.7357383966445923,0.7332696318626404,0.8218129873275757,0.8583385944366455,0.8482826948165894,0.8511666655540466,0.803226113319397,0.7499650716781616,0.7346667051315308,0.768767774105072,0.8184897899627686,0.7833303213119507
26.0,0.9365203380584717,0.9347851276397705,0.9385598301887512,0.9245511293411255,0.7392077445983887,0.7985480427742004,0.8845750689506531,0.8082963228225708,0.8310110569000244,0.7947723865509033,0.8058681488037109,0.7323956489562988,0.7300975918769836,0.8212143182754517,0.8603163957595825,0.8442390561103821,0.8541224598884583,0.8064014911651611,0.7450501918792725,0.746890664100647,0.7692805528640747,0.8295342922210693,0.7946625351905823
27.0,0.9401114583015442,0.9321166276931763,0.9355978965759277,0.9259914755821228,0.7445192933082581,0.7937314510345459,0.8811123371124268,0.8040874600410461,0.8371008634567261,0.79024338722229,0.8140808939933777,0.7276543974876404,0.7240265607833862,0.8238703012466431,0.859408974647522,0.8470973372459412,0.8563348054885864,0.8187627792358398,0.753350555896759,0.7490524053573608,0.7670379877090454,0.8246676921844482,0.7902392148971558
28.0,0.9415130615234375,0.9271135330200195,0.9324520826339722,0.9273059964179993,0.742276668548584,0.7938033938407898,0.8796967267990112,0.8053486347198486,0.8382539749145508,0.7935141921043396,0.8119865655899048,0.7274647355079651,0.7237344980239868,0.826836109161377,0.8687024712562561,0.8444485664367676,0.8601791858673096,0.8254326581954956,0.7562965154647827,0.7466490864753723,0.7712273001670837,0.8293209671974182,0.7965816259384155
29.0,0.9400523900985718,0.9241018295288086,0.9314457178115845,0.9225457906723022,0.76568603515625,0.7875809073448181,0.8830040097236633,0.7959133386611938,0.8463569283485413,0.793766975402832,0.8151780366897583,0.7265338897705078,0.7215662598609924,0.832598090171814,0.8658056855201721,0.8428959846496582,0.8601154088973999,0.8292639255523682,0.7585386633872986,0.7425570487976074,0.7731505036354065,0.8302133083343506,0.7881184816360474
30.0,0.9381139278411865,0.9205888509750366,0.9296078681945801,0.924345850944519,0.7754678726196289,0.7834631204605103,0.882859468460083,0.7884896993637085,0.8498343825340271,0.7877907752990723,0.8143153786659241,0.7262093424797058,0.7237091660499573,0.8365696668624878,0.8632662296295166,0.8376188278198242,0.8582831621170044,0.8329492807388306,0.7568476796150208,0.7383308410644531,0.7738667130470276,0.8278933763504028,0.7804061770439148
31.0,0.9378417730331421,0.9202138185501099,0.928476095199585,0.9228038191795349,0.772057831287384,0.7837693691253662,0.881300687789917,0.7822830677032471,0.8517408967018127,0.7766439914703369,0.8080369234085083,0.730046272277832,0.725727915763855,0.8408566117286682,0.8703093528747559,0.8379701375961304,0.857279896736145,0.8415648937225342,0.764746367931366,0.737913191318512,0.7740360498428345,0.8283512592315674,0.7728707194328308
32.0,0.9356628656387329,0.9159146547317505,0.9295425415039062,0.921483039855957,0.7712008357048035,0.7829167246818542,0.8783531188964844,0.7811423540115356,0.847916841506958,0.7726137638092041,0.8053932189941406,0.7242203950881958,0.7215720415115356,0.8393906950950623,0.8649054765701294,0.8397058248519897,0.8604779243469238,0.8392884731292725,0.7659452557563782,0.7327494621276855,0.7746608257293701,0.8249111175537109,0.7680106163024902
33.0,0.9341797232627869,0.9163575172424316,0.9272463917732239,0.918720006942749,0.7699001431465149,0.7820097208023071,0.8795727491378784,0.7863713502883911,0.8475669622421265,0.7775101065635681,0.8019384741783142,0.7240135669708252,0.7191301584243774,0.8347192406654358,0.8598034977912903,0.8352536559104919,0.8595655560493469,0.8344972729682922,0.7627148628234863,0.7290599942207336,0.7744696140289307,0.819324791431427,0.767114520072937
34.0,0.9361282587051392,0.9218015670776367,0.9335421323776245,0.9216277599334717,0.7739438414573669,0.7847880125045776,0.8800945281982422,0.7953461408615112,0.8507587909698486,0.7799124717712402,0.8022780418395996,0.7257997393608093,0.720231831073761,0.8397489786148071,0.8604470491409302,0.8404858112335205,0.8600633144378662,0.8270107507705688,0.7571036219596863,0.7364014387130737,0.7771437168121338,0.8234734535217285,0.7732256650924683
35.0,0.9335227012634277,0.9220831394195557,0.9304586052894592,0.9212099313735962,0.7641875147819519,0.7871496677398682,0.8824342489242554,0.7895548343658447,0.8486365079879761,0.7796682119369507,0.7941935062408447,0.729762077331543,0.7229042649269104,0.837935209274292,0.8619427680969238,0.843311071395874,0.8616297245025635,0.8205605745315552,0.7484071254730225,0.7303147912025452,0.7691597938537598,0.8185286521911621,0.7731684446334839
36.0,0.9323120713233948,0.9229358434677124,0.9295719265937805,0.9213943481445312,0.750885546207428,0.7868069410324097,0.8809581398963928,0.7836611270904541,0.8466639518737793,0.7839560508728027,0.7922247648239136,0.7327765226364136,0.7248435616493225,0.8389132022857666,0.8689138889312744,0.8420487642288208,0.8621842265129089,0.8184425830841064,0.7458696961402893,0.7296206951141357,0.7723007202148438,0.8178194761276245,0.7746245861053467
37.0,0.9297695755958557,0.9241337776184082,0.929366946220398,0.9210985898971558,0.754729151725769,0.7860955595970154,0.880484938621521,0.7849324941635132,0.8423466682434082,0.7865194082260132,0.7975145578384399,0.7324248552322388,0.7208832502365112,0.8328893184661865,0.8602851033210754,0.8417603373527527,0.8593364953994751,0.8194270133972168,0.742117166519165,0.7171357870101929,0.7642123699188232,0.8149459362030029,0.7613065242767334
38.0,0.9308136701583862,0.9219642877578735,0.9279203414916992,0.9193982481956482,0.7485088109970093,0.7861109375953674,0.8798588514328003,0.7875295877456665,0.8403646945953369,0.7773916721343994,0.7952166199684143,0.73338782787323,0.7217026948928833,0.8305312395095825,0.8572092652320862,0.8398942947387695,0.8582730293273926,0.8265942931175232,0.7518610954284668,0.7204456329345703,0.7674680948257446,0.8170925378799438,0.7635223269462585
39.0,0.9297674894332886,0.9242877960205078,0.9272099733352661,0.9212366938591003,0.7474151253700256,0.787032961845398,0.8792585134506226,0.7847136855125427,0.8345574736595154,0.7795883417129517,0.7911458015441895,0.7368201017379761,0.7220062017440796,0.8314759731292725,0.8554540276527405,0.83883136510849,0.8582074642181396,0.8203020691871643,0.7503418326377869,0.7245230674743652,0.7648152709007263,0.8186638355255127,0.766311526298523
40.0,0.9268004894256592,0.9255400896072388,0.9292389154434204,0.9199747443199158,0.7505403757095337,0.786528468132019,0.8735268712043762,0.7828952074050903,0.8182671070098877,0.7710121870040894,0.7746995687484741,0.7350019812583923,0.7190449237823486,0.8294636011123657,0.8558903336524963,0.8363747596740723,0.8577271699905396,0.8248645663261414,0.7543237209320068,0.7187245488166809,0.7652992010116577,0.8168854713439941,0.7646491527557373
41.0,0.9255104064941406,0.9244416952133179,0.9284874200820923,0.9221293926239014,0.7568392753601074,0.7871131896972656,0.874222993850708,0.7848157286643982,0.8083335161209106,0.7732790112495422,0.7926896810531616,0.7376143932342529,0.7240270376205444,0.8265140056610107,0.8533240556716919,0.8359096050262451,0.8560031652450562,0.8284676671028137,0.7601776123046875,0.7116971015930176,0.767090916633606,0.8196549415588379,0.7637402415275574
42.0,0.9300870895385742,0.9251224398612976,0.9282026886940002,0.923553466796875,0.7509181499481201,0.7906115055084229,0.874443531036377,0.7781123518943787,0.8047846555709839,0.7742359638214111,0.8003387451171875,0.7412387132644653,0.7254561185836792,0.8289052248001099,0.8510317206382751,0.8420621752738953,0.8565511703491211,0.8208791017532349,0.7469872236251831,0.7059429883956909,0.7637564539909363,0.8243733644485474,0.7753227353096008
43.0,0.9302351474761963,0.9271613359451294,0.9318912625312805,0.9219826459884644,0.7542355060577393,0.7916364669799805,0.870205819606781,0.7778593301773071,0.8050098419189453,0.7709778547286987,0.8105319738388062,0.7420421242713928,0.727723240852356,0.8384948968887329,0.8648654818534851,0.8430689573287964,0.8607668876647949,0.8238512277603149,0.7458784580230713,0.705990195274353,0.7650656700134277,0.823565661907196,0.7779010534286499
44.0,0.9309630990028381,0.9297874569892883,0.9392181634902954,0.9230234622955322,0.7533771991729736,0.7929452657699585,0.8689895868301392,0.779655933380127,0.8070216178894043,0.7699600458145142,0.8069642782211304,0.7428652048110962,0.7294771671295166,0.8401479721069336,0.8724474906921387,0.8452174663543701,0.8632479310035706,0.826164722442627,0.7550154328346252,0.7103416323661804,0.7689418792724609,0.826218843460083,0.778866171836853
45.0,0.9311996698379517,0.9307489395141602,0.9386138916015625,0.9241482615470886,0.7461659908294678,0.7920465469360352,0.8638843894004822,0.7707854509353638,0.80767822265625,0.7732065916061401,0.799819827079773,0.7398731708526611,0.7289130687713623,0.8422176837921143,0.8797438144683838,0.8491884469985962,0.8629416227340698,0.8177776336669922,0.7488546371459961,0.7121882438659668,0.7687786817550659,0.8283752202987671,0.781020998954773
46.0,0.9317522644996643,0.9304305911064148,0.9341623783111572,0.926486074924469,0.7323749661445618,0.7942838668823242,0.8624067902565002,0.777979850769043,0.8110613226890564,0.7664731740951538,0.8116341829299927,0.7308966517448425,0.7215310335159302,0.8337242603302002,0.8698521256446838,0.8542876243591309,0.8614132404327393,0.8070988655090332,0.7369069457054138,0.714419960975647,0.7674652338027954,0.8314799666404724,0.7898160219192505
47.0,0.9298145174980164,0.9295280575752258,0.93501877784729,0.9259910583496094,0.7141790390014648,0.796053409576416,0.8607325553894043,0.7606185674667358,0.8131279349327087,0.7611676454544067,0.8230518102645874,0.7312289476394653,0.7265692353248596,0.8270124197006226,0.8717621564865112,0.8587545156478882,0.8621522188186646,0.7896392345428467,0.7285898327827454,0.7178924083709717,0.7694007158279419,0.8351249098777771,0.7969322204589844
48.0,0.9261825084686279,0.9302694797515869,0.9368862509727478,0.924752414226532,0.7172108292579651,0.7983822226524353,0.8603124022483826,0.766616940498352,0.8114369511604309,0.7627989053726196,0.8290135860443115,0.731022834777832,0.7305281162261963,0.8310832381248474,0.876303493976593,0.8594889640808105,0.8603551387786865,0.7801785469055176,0.7307131290435791,0.7100237607955933,0.7809878587722778,0.8396328091621399,0.7945019602775574
49.0,0.9240076541900635,0.9329941272735596,0.9395201802253723,0.9202552437782288,0.7221588492393494,0.7997472286224365,0.8559132218360901,0.7666414380073547,0.8130310773849487,0.7698737978935242,0.8356480598449707,0.740949809551239,0.7373830080032349,0.8364571332931519,0.8767499923706055,0.8693516850471497,0.8617794513702393,0.7512657642364502,0.7074040174484253,0.724662184715271,0.7911971211433411,0.8440868258476257,0.8076459169387817
50.0,0.9214947819709778,0.9318158030509949,0.9416672587394714,0.9210715889930725,0.7263613939285278,0.8023386597633362,0.8555216193199158,0.763755202293396,0.8159874677658081,0.7752870321273804,0.8414170742034912,0.7387032508850098,0.7362555265426636,0.8243111371994019,0.8711169958114624,0.8688346743583679,0.8652198314666748,0.74109947681427,0.7123640775680542,0.7321951985359192,0.7887783050537109,0.83937668800354,0.811278760433197
51.0,0.9231665730476379,0.9307125806808472,0.9465162754058838,0.9240282773971558,0.7411999702453613,0.8003666400909424,0.8536884784698486,0.7583394050598145,0.8178367614746094,0.7915133833885193,0.8479794263839722,0.736969530582428,0.7385002374649048,0.825836718082428,0.8788611888885498,0.8747546672821045,0.8666186332702637,0.7464323043823242,0.7201817035675049,0.7450401782989502,0.8001627326011658,0.8499611020088196,0.8285630941390991
52.0,0.9250288009643555,0.9244633913040161,0.945580244064331,0.9247583150863647,0.752712607383728,0.8049618005752563,0.8546155095100403,0.7703946828842163,0.8215676546096802,0.7967398166656494,0.8461225032806396,0.7336551547050476,0.740554928779602,0.8213760852813721,0.8812758922576904,0.8779476881027222,0.8607829809188843,0.743091881275177,0.7292041778564453,0.7456862926483154,0.8028343915939331,0.8490985035896301,0.8235796093940735
53.0,0.9245342016220093,0.9262375831604004,0.9465701580047607,0.924612820148468,0.7516003847122192,0.8078324794769287,0.8578416109085083,0.7778240442276001,0.8286364078521729,0.8101844787597656,0.8461769819259644,0.7292550802230835,0.7408112287521362,0.8045541048049927,0.8730330467224121,0.8788250684738159,0.8569886088371277,0.7177830338478088,0.7237992286682129,0.7490527033805847,0.8083191514015198,0.8499467968940735,0.8157581090927124
54.0,0.9238108396530151,0.9228101968765259,0.9415397047996521,0.9237921833992004,0.7445980906486511,0.8117380142211914,0.858189582824707,0.7719526290893555,0.8250840902328491,0.8160324692726135,0.8461523056030273,0.7257705926895142,0.7383396625518799,0.8010980486869812,0.8645485639572144,0.8796734809875488,0.8513202667236328,0.7242091298103333,0.7361043691635132,0.752633273601532,0.8100842833518982,0.8521645665168762,0.8168189525604248
55.0,0.9242802858352661,0.9248161315917969,0.9428550601005554,0.9240380525588989,0.7457084655761719,0.8129566311836243,0.8586719036102295,0.7708662152290344,0.825793981552124,0.8194894790649414,0.8492999076843262,0.7242392301559448,0.7374852895736694,0.8130499124526978,0.8680820465087891,0.8829319477081299,0.8523393869400024,0.7317942380905151,0.7405784130096436,0.7489290237426758,0.8084726333618164,0.8508539199829102,0.8133699297904968
56.0,0.9229882955551147,0.9277881979942322,0.9459744691848755,0.9210566282272339,0.7492539882659912,0.8083916306495667,0.8616795539855957,0.7868750095367432,0.8314859867095947,0.81988525390625,0.8431819081306458,0.7265222072601318,0.7429478764533997,0.806084394454956,0.8620080947875977,0.8804103136062622,0.849946141242981,0.7262729406356812,0.7381306886672974,0.7477431893348694,0.8087717294692993,0.8487640619277954,0.8141047954559326
57.0,0.9226332902908325,0.9315388798713684,0.950221061706543,0.920958399772644,0.7437744140625,0.8070027828216553,0.8604247570037842,0.7808455228805542,0.8321563005447388,0.8168273568153381,0.8448835611343384,0.7248958349227905,0.7393796443939209,0.7995573282241821,0.8657000064849854,0.8862849473953247,0.8549427390098572,0.718154788017273,0.7338916063308716,0.7493357062339783,0.8081173896789551,0.8505609035491943,0.8172146081924438
58.0,0.9196790456771851,0.9300858974456787,0.9512040019035339,0.9202927350997925,0.756072998046875,0.8092163801193237,0.8622150421142578,0.7779108285903931,0.8317694067955017,0.8186395764350891,0.8371110558509827,0.7255517840385437,0.7372525930404663,0.7999951839447021,0.8644000291824341,0.8829947710037231,0.8520201444625854,0.7056893110275269,0.7300339937210083,0.7526928186416626,0.8084254264831543,0.8541477918624878,0.816390872001648
59.0,0.9201306104660034,0.9285866022109985,0.9498385190963745,0.9193505048751831,0.7453887462615967,0.8106125593185425,0.8593897819519043,0.7879772782325745,0.8291895389556885,0.8167142868041992,0.8316757678985596,0.7261403203010559,0.734521746635437,0.8047646284103394,0.8635965585708618,0.8880221843719482,0.8522486686706543,0.7129082679748535,0.7361800670623779,0.7635091543197632,0.8074921369552612,0.8521257638931274,0.8117843866348267
60.0,0.9228228330612183,0.932002067565918,0.9510728120803833,0.9216203689575195,0.7430394887924194,0.8126517534255981,0.8594827651977539,0.8005969524383545,0.8261512517929077,0.8118265867233276,0.8272209167480469,0.7309321165084839,0.737083911895752,0.812278151512146,0.8633922338485718,0.8855570554733276,0.8524470329284668,0.6959077715873718,0.7197604775428772,0.7584716081619263,0.8061190843582153,0.8541960716247559,0.8044100403785706
61.0,0.9241172075271606,0.9269990921020508,0.9497408866882324,0.9187067747116089,0.7529264688491821,0.8150267601013184,0.8587973117828369,0.8104827404022217,0.8192472457885742,0.8183960914611816,0.8134497404098511,0.7313219308853149,0.7295618653297424,0.8057464361190796,0.8547846078872681,0.8852030038833618,0.851125955581665,0.6820015907287598,0.7034746408462524,0.767422616481781,0.8060799837112427,0.8527052402496338,0.8082623481750488
62.0,0.9257797002792358,0.9255317449569702,0.9505703449249268,0.9185119271278381,0.7513978481292725,0.8176907300949097,0.8553945422172546,0.7958564758300781,0.8214768171310425,0.8121210336685181,0.8132681250572205,0.7356157302856445,0.7297962307929993,0.8060420751571655,0.8547635078430176,0.8848408460617065,0.8522307872772217,0.6696722507476807,0.6929764747619629,0.7610787153244019,0.7943260073661804,0.8425846099853516,0.8000308871269226
63.0,0.9246177673339844,0.9264609813690186,0.9485341310501099,0.9198926091194153,0.7463552951812744,0.8142399787902832,0.8597884178161621,0.7864115238189697,0.8197866678237915,0.8143418431282043,0.8098918795585632,0.7396984100341797,0.7343654632568359,0.8064583539962769,0.8606715798377991,0.8836135864257812,0.851740837097168,0.6831992864608765,0.6996486783027649,0.7615066766738892,0.7979565858840942,0.8431599736213684,0.8038448691368103
64.0,0.9252809286117554,0.9275803565979004,0.9458483457565308,0.9203349351882935,0.7384849190711975,0.8113917708396912,0.8640232086181641,0.7779129147529602,0.8177948594093323,0.8126360177993774,0.808387041091919,0.7435020804405212,0.739518940448761,0.8050560355186462,0.8599351048469543,0.8813495635986328,0.8506206274032593,0.6949709057807922,0.7116683721542358,0.7645290493965149,0.8043864965438843,0.8489510416984558,0.8012773990631104
